baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
414.186995214841	-0.0496488004334393	0.212713238802924	-0.233407195117922	0.815445226563145	0.885365481413552	AGTRAP
129.064934078881	-0.624340386482133	0.145286297443776	-4.2973108783624	1.72882652332806e-05	0.000239531346388435	MTHFR
246.202592049697	0.310493570231957	0.126220836936838	2.45992324062414	0.0138966734092615	0.047444373753559	CLCN6
4.69293625966795	0.574818327966399	0.276163984805623	2.08143841917324	0.0373937951845544	0.0999706001279651	NPPA.AS1
15.1702495133634	0.925600546412281	0.257024768247588	3.60121148138014	0.000316737793482001	0.00251447393892536	RNU5E.1
4.68851691455615	1.00711182654404	0.307695486235251	3.27307962448966	0.00106382504310909	0.00641015627615046	RNU5E.4P
42.0298840538131	-0.280610376067381	0.217129448407266	-1.29236443110676	0.196230968467498	0.33632328812035	KIAA2013
233.009612115083	-0.390397906449347	0.136713503382797	-2.85559141408464	0.00429567547492782	0.0189591555903515	PLOD1
591.301863091106	-0.234986215090566	0.128592777360758	-1.82736713455786	0.0676445873740935	0.15501957009388	MFN2
372.049049961311	-0.178055848963836	0.102272196656526	-1.74099955593821	0.0816836563604132	0.17845723211979	MIIP
4.70947591592669	-0.451670032160767	0.460735193890954	-0.98032457287747	0.326925928803175	0.4847313206571	TNFRSF8
272.659098801421	0.458656866164902	0.291804995204074	1.57179237402753	0.115998710700655	0.23098148300238	TNFRSF1B
149.271838308261	0.219590752160447	0.134303438976953	1.63503446995225	0.102041821836864	0.209812966718084	VPS13D
402.623919881134	0.0905711664453594	0.312443724293911	0.289879934858799	0.771908092533035	0.858344647128255	DHRS3
479.608229543341	0.372821866904832	0.137279425617156	2.71578836543617	0.00661181684618808	0.0265890525162461	PRDM2
4.66220126442836	-2.11874898210762	0.417021890564332	-5.08066609942333	3.76113706675102e-07	9.94563698025184e-06	KAZN
26.7044824277774	0.514585891499258	0.309327638933284	1.66356260072267	0.0961998709803089	0.201170944151849	TMEM51
5.68486981777202	0.335229272973486	0.314257415352071	1.0667346468115	0.286091677128932	0.441868463087278	RP3.467K16.4
445.14910575439	0.0460670603919596	0.197257904315519	0.233537208822183	0.815344279740024	0.885341044198651	EFHD2
176.110711648354	-0.073045042561189	0.108799379669207	-0.671373704365547	0.501982492134847	0.649815752655787	CASP9
140.141269442722	-0.172993272497884	0.150428832717427	-1.15000076363581	0.250143556753821	0.400587163299209	DNAJC16
12.5680830161043	-0.777657401327819	0.257562011127967	-3.01930163505925	0.00253358145169662	0.0126699754882396	AGMAT
2.53987622302516	0.308271290265771	0.337725607717316	0.912786247834073	0.361354972457191	0.520820459871245	RP4.680D5.2
2.68185263186661	-0.384111481600495	0.261442121028589	-1.46920274395453	0.141777806275285	0.266809834314009	CHCHD2P6
132.744264714029	-0.380549891768505	0.143457729943123	-2.6526970133947	0.00798515127364971	0.030901476122791	DDI2
166.325523097488	0.115203968826736	0.182833743999075	0.630102333994313	0.528627632741271	0.671673310501049	PLEKHM2
9.42635050516837	0.794108205154877	0.215296648967959	3.68843736751824	0.000225635551941039	0.00191269841954447	RP11.288I21.1
12.4548762237101	0.690728485834301	0.270947968868865	2.54930305887845	0.0107938456239848	0.0388654574603432	SLC25A34
17.9191031163569	0.0477823436718294	0.144078117036269	0.331641922137289	0.740159660136927	0.835754697276104	RP11.169K16.7
3.11104025989804	0.0722333756694744	0.342860633975532	0.210678533816832	0.833138126183419	0.897451056971975	RP11.169K16.8
211.435279883577	0.323412799725084	0.136564628969717	2.36820326145214	0.017874712679664	0.0575208316629077	RP11.169K16.9
314.278804090851	0.0942842526509572	0.177859299702984	0.530105835390148	0.5960385534208	0.725862867587798	SPEN
391.187736680005	0.10798663700531	0.117226512770585	0.92117930025473	0.35695682356035	0.516344156111147	ZBTB17
1.73121508535878	1.23111998323623	0.384763524949218	3.19967955226191	0.00137580461082221	0.00786699973170212	RP11.5P18.1
82.4336291337104	-0.0678135539866645	0.136469842464123	-0.496912378311656	0.61925084212591	0.745486176902265	ARHGEF19
2.32454264485568	-0.40392821909721	0.299237077212069	-1.34986019399911	0.177060832210125	0.312166536296784	ANO7P1
8.15549106558522	-0.280589317304213	0.167794442284031	-1.67222056633586	0.094480836434205	0.198506474642328	C1orf134
16.2370274798229	-0.46624531744411	0.171377439210773	-2.72057582136402	0.00651683248778707	0.0262818405662828	RSG1
3.43321517292172	-0.0302067811495199	0.335171029205187	-0.0901234847807436	0.928189087000914	0.95904981026417	MT1XP1
288.718029272777	0.118531221404486	0.112043018229887	1.05790814347117	0.290097322183098	0.446741125111529	FBXO42
722.87328774045	0.221672096371584	0.0819216888714847	2.70590242248709	0.00681190584226001	0.0272150446889249	SZRD1
8.82974594431565	0.47388997886181	0.185195350325131	2.55886542523797	0.010501438516307	0.0380361523556742	RP11.430L17.1
7.22581123998987	0.512353828657502	0.223165453734934	2.29584740864979	0.021684607656782	0.0664975337087169	SPATA21
669.210757426867	-0.169010124940818	0.0842162144401742	-2.00685967737103	0.0447646063751146	0.113866288714444	NECAP2
5.11907062386241	0.531858621304154	0.29663065342247	1.79299952708079	0.0729729996914987	0.163948384881463	RP4.798A10.2
16.1060893562724	0.297371782003016	0.18647415332016	1.59470777428577	0.110777598741955	0.223329388951255	CROCCP3
23.6379820127099	1.00438466382127	0.29303915447499	3.42747598224792	0.000609220192313124	0.00419649501286754	RNU1.1
3.11037879093169	-0.0895125376481816	0.248179802472855	-0.360676157996267	0.718341549847422	0.819642007764383	RP4.798A10.7
139.704984775693	-0.14473689004477	0.146861248913872	-0.985534925756026	0.324361384642994	0.482290738427909	NBPF1
278.39168400001	-0.0106266034166956	0.131440672950612	-0.0808471470675483	0.935563512822086	0.963255389266421	CROCCP2
6.35490166034141	-0.474236324648924	0.278701642475616	-1.70159142384823	0.0888319863145366	0.190106371885906	MST1P2
5.10996985781555	-0.30393499605242	0.219385231355953	-1.3853940585421	0.165932006764674	0.29818778017521	EIF1AXP1
31.462306288635	-0.127678226934434	0.196502958244453	-0.64975218732127	0.515852307794156	0.660943315019928	CROCC
2.70673933824861	-0.222221445026548	0.346652610772366	-0.641049391006817	0.521490593724376	0.665552370240735	MST1L
4.50327385660589	0.491607843080657	0.269060246065433	1.82712924064264	0.067680339707004	0.155071224642732	RP11.108M9.4
2.22060108638136	0.0318844362417019	0.322686422866909	0.0988093516870791	0.921289643260457	0.954046377632314	RP11.108M9.5
3.45253609724157	0.547971523079798	0.360421747155183	1.52036198538226	0.128420023140823	0.248327355353751	RNU1.2
14.1272563685034	0.688293478161933	0.25207721216909	2.73048671174702	0.00632408825620338	0.0256678652766135	RP11.108M9.6
34.0140361083837	-1.10061438394401	0.411171560432502	-2.67677653285724	0.00743341954003492	0.0291744304267676	MFAP2
114.851100940572	-0.511500941838281	0.197763828944595	-2.58642313191449	0.00969777984866445	0.0357935994754403	ATP13A2
861.907771162819	-0.0571866251638731	0.106364286536999	-0.53764874494768	0.590819570905404	0.722763900292852	SDHB
10.4212465190361	1.01138474292529	0.46503703589464	2.17484773224477	0.0296415288054696	0.0842096176204855	PADI2
175.348530740692	0.281321312129018	0.220324827939329	1.27684798286322	0.201655921570053	0.343213618807866	PADI4
307.281355405284	-0.300184165489185	0.111328665338092	-2.69637801349331	0.00700980673361739	0.0278603434581359	RCC2
87.7287592927546	-0.925343483933859	0.179178147756771	-5.16437688143749	2.41241199146466e-07	6.92739180924024e-06	ALDH4A1
26.5653637713815	0.761322916269985	0.226192614932691	3.36581685700276	0.000763173602504655	0.00495254395015203	IFFO2
2.74561787531732	-0.575658337120601	0.395093966933845	-1.45701626777053	0.145111889745519	0.27121593712429	RP5.1126H10.2
553.707981798704	-0.137993162525543	0.107039514246195	-1.28917964078343	0.197335641241267	0.337567432660573	UBR4
